,n,sequence_length,mut_rate,k,Value
63,50,10000,0.0001,10,0.9999916192403925
64,50,100000,0.0001,10,0.856019004150968
65,50,1000000,0.0001,10,0.9052144480165101
66,50,1000000,1e-06,10,0.9483312154211228
67,50,10000000,0.0001,10,0.8306303093947236
68,50,10000000,1e-06,10,0.8927716012625062
69,200,10000,0.0001,10,0.8994712598541743
70,200,100000,0.0001,10,0.7664271583134119
71,200,1000000,0.0001,10,0.8213987312425715
72,200,1000000,1e-06,10,0.9676006609827614
73,200,10000000,0.0001,10,0.8276126132234313
74,200,10000000,1e-06,10,0.8043518545565926
75,1000,10000,0.0001,10,0.8201301998888092
76,1000,100000,0.0001,10,0.8185768425054109
77,1000,1000000,0.0001,10,0.8050125322628401
78,1000,1000000,1e-06,10,0.6107903220922881
79,1000,10000000,1e-06,10,0.8607801267892414
80,10000,10000,0.0001,10,0.8910011814448753
81,10000,100000,0.0001,10,0.9090162442273539
82,10000,1000000,1e-06,10,0.863217763008972
83,10000,10000000,1e-06,10,0.8456559193464006
